Sector,Release date,Scenario,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Shipping,2019-12,International Pledges,,, 10.6 , 10.5 , 10.4 , 10.4 , 10.3 , 10.2 , 10.2 , 10.1 , 10.1 , 10.0 , 9.9 , 9.9 , 9.8 , 9.7 , 9.7 , 9.6 ,,,,,,,,,,,,,,,,,,,,
Shipping,2019-12,2 Degrees,,, 10.6 , 10.4 , 10.2 , 10.0 , 9.8 , 9.6 , 9.4 , 9.3 , 9.1 , 8.9 , 8.7 , 8.5 , 8.3 , 8.1 , 8.0 , 7.8 ,,,,,,,,,,,,,,,,,,,,
Shipping,2019-12,Below 2 Degrees,,, 10.6 , 10.3 , 10.1 , 9.9 , 9.7 , 9.4 , 9.2 , 9.0 , 8.8 , 8.5 , 8.3 , 8.1 , 7.9 , 7.6 , 7.4 , 7.2 ,,,,,,,,,,,,,,,,,,,,
Airlines,2019-12,International Pledges,, 709 , 696 , 682 , 669 , 656 , 643 , 629 , 616 , 603 , 590 , 576 , 563 , 551 , 538 , 526 , 514 , 501 ,,,,,,,,,,,,,,,,,,,,
Airlines,2019-12,2 Degrees (Shift-Improve),, 709 , 692 , 675 , 658 , 641 , 624 , 607 , 590 , 573 , 556 , 539 , 522 , 503 , 485 , 467 , 448 , 430 ,,,,,,,,,,,,,,,,,,,,
Airlines,2019-12,2 Degrees (High Efficiency),, 709 , 688 , 667 , 646 , 625 , 604 , 582 , 561 , 540 , 519 , 498 , 477 , 457 , 436 , 416 , 396 , 375 ,,,,,,,,,,,,,,,,,,,,
Autos,2019-12,Paris Pledges,147,145,143,140,136,132,128,123,122,120,118,116,115,114,113,111,110,109,,,,,,,,,,,,,,,,,,,,
Autos,2019-12,2 Degrees (Shift-Improve),147,145,143,139,134,129,124,119,115,111,107,103,99,95,91,87,83,80,,,,,,,,,,,,,,,,,,,,
Autos,2019-12,2 Degrees (High Efficiency),147,145,143,139,134,129,124,119,109,100,90,81,71,65,59,53,47,41,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2019-09,Paris Pledges, 0.586 , 0.572 , 0.557 , 0.543 , 0.529 , 0.516 , 0.503 , 0.492 , 0.480 , 0.469 , 0.459 , 0.449 , 0.439 , 0.431 , 0.423 , 0.416 , 0.409 , 0.402 ,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2019-09,2 Degrees, 0.586 , 0.572 , 0.549 , 0.527 , 0.506 , 0.486 , 0.466 , 0.447 , 0.428 , 0.411 , 0.394 , 0.377 , 0.361 , 0.336 , 0.312 , 0.289 , 0.267 , 0.245 ,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2019-09,Below 2 Degrees, 0.586 , 0.572 , 0.546 , 0.521 , 0.497 , 0.474 , 0.452 , 0.430 , 0.409 , 0.388 , 0.368 , 0.349 , 0.330 , 0.308 , 0.287 , 0.267 , 0.248 , 0.229 ,,,,,,,,,,,,,,,,,,,,
Oil & Gas,2019-09,Paris Pledges,, 61.6 , 61.1 , 60.6 , 60.2 , 59.7 , 59.3 , 58.8 , 58.3 , 57.9 , 57.4 , 56.9 , 56.5 , 56.1 , 55.7 , 55.3 , 54.8 , 54.4 , 54.2 , 53.9 , 53.6 , 53.3 , 53.0 , 52.7 , 52.4 , 52.1 , 51.8 , 51.6 , 51.3 , 51.0 , 50.7 , 50.5 , 50.2 , 49.9 , 49.7 , 49.4 , 49.1 , 48.9 
Oil & Gas,2019-09,2 Degrees,, 61.6 , 60.7 , 59.8 , 59.0 , 58.1 , 57.2 , 56.3 , 55.5 , 54.6 , 53.7 , 52.8 , 52.0 , 50.4 , 48.9 , 47.4 , 45.9 , 44.3 , 42.8 , 41.3 , 39.7 , 38.2 , 36.6 , 35.4 , 34.1 , 32.8 , 31.5 , 30.2 , 29.1 , 27.9 , 26.7 , 25.5 , 24.4 , 23.6 , 22.8 , 21.9 , 21.1 , 20.3 
Oil & Gas,2019-09,Below 2 Degrees,, 61.6 , 60.4 , 59.2 , 58.1 , 56.9 , 55.7 , 54.6 , 53.4 , 52.3 , 51.1 , 49.9 , 48.8 , 46.9 , 45.0 , 43.2 , 41.3 , 39.5 , 37.6 , 35.8 , 34.0 , 32.1 , 30.3 , 28.5 , 26.7 , 24.9 , 23.1 , 21.3 , 19.8 , 18.2 , 16.7 , 15.1 , 13.6 , 12.4 , 11.3 , 10.2 , 9.0 , 7.9 
Airlines,2019-02,International Pledges,,129,126,124,122,120,117,115,113,110,108,106,104,101,99,97,95,92,,,,,,,,,,,,,,,,,,,,
Airlines,2019-02,2 Degrees (Shift-Improve),,129,126,123,120,117,114,111,108,105,102,99,96,93,89,86,83,79,,,,,,,,,,,,,,,,,,,,
Airlines,2019-02,2 Degrees (High Efficiency),,129,125,121,118,114,110,106,103,99,95,91,88,84,80,77,73,69,,,,,,,,,,,,,,,,,,,,
Aluminium,2019-02,Paris Pledges,,6.342,6.221,6.1,5.978,5.857,5.736,5.614,5.493,5.371,5.25,5.129,5.007,4.877,4.746,4.615,4.484,4.354,,,,,,,,,,,,,,,,,,,,
Aluminium,2019-02,2 Degrees,,6.342,6.161,5.98,5.799,5.618,5.437,5.255,5.074,4.893,4.712,4.531,4.349,4.108,3.866,3.625,3.383,3.142,,,,,,,,,,,,,,,,,,,,
Aluminium,2019-02,Below 2 Degrees,,6.342,6.13,5.917,5.705,5.492,5.279,5.067,4.854,4.641,4.429,4.216,4.004,3.817,3.63,3.443,3.256,3.069,,,,,,,,,,,,,,,,,,,,
Autos,2018-11,Paris Pledges,147,145,143,140,136,132,128,123,122,120,118,116,115,114,113,111,110,109,,,,,,,,,,,,,,,,,,,,
Autos,2018-11,2 Degrees (Shift-Improve),147,145,143,139,134,129,124,119,115,111,107,103,99,95,91,87,83,80,,,,,,,,,,,,,,,,,,,,
Autos,2018-11,2 Degrees (High Efficiency),147,145,143,139,134,129,124,119,109,100,90,81,71,65,59,53,47,41,,,,,,,,,,,,,,,,,,,,
Paper,2018-11,Paris Pledges,,0.766,0.76,0.755,0.749,0.744,0.739,0.734,0.73,0.726,0.722,0.718,0.714,0.71,0.707,0.703,0.7,0.697,,,,,,,,,,,,,,,,,,,,
Paper,2018-11,2 Degrees,,0.766,0.743,0.721,0.699,0.678,0.658,0.638,0.618,0.599,0.58,0.562,0.544,0.523,0.502,0.482,0.462,0.442,,,,,,,,,,,,,,,,,,,,
Paper,2018-11,Below 2 Degrees,,0.766,0.735,0.705,0.676,0.647,0.619,0.591,0.564,0.538,0.513,0.488,0.463,0.446,0.429,0.413,0.398,0.382,,,,,,,,,,,,,,,,,,,,
Steel,2018-09,Paris Pledges,,1.669,1.668,1.666,1.664,1.663,1.662,1.66,1.659,1.657,1.656,1.654,1.653,1.651,1.648,1.646,1.644,1.642,,,,,,,,,,,,,,,,,,,,
Steel,2018-09,2 Degrees,,1.669,1.64,1.612,1.583,1.555,1.528,1.5,1.473,1.446,1.42,1.394,1.368,1.318,1.27,1.222,1.175,1.129,,,,,,,,,,,,,,,,,,,,
Steel,2018-09,Below 2 Degrees,,1.669,1.612,1.556,1.499,1.442,1.386,1.329,1.273,1.216,1.16,1.103,1.047,1.001,0.954,0.908,0.861,0.815,,,,,,,,,,,,,,,,,,,,
Cement,2018-09,Paris Pledges,,0.534,0.537,0.539,0.542,0.544,0.546,0.549,0.551,0.553,0.556,0.558,0.56,0.556,0.552,0.548,0.544,0.54,,,,,,,,,,,,,,,,,,,,
Cement,2018-09,2 Degrees,,0.534,0.535,0.535,0.535,0.536,0.536,0.537,0.537,0.538,0.538,0.538,0.539,0.53,0.522,0.514,0.506,0.497,,,,,,,,,,,,,,,,,,,,
Cement,2018-09,Below 2 Degrees,,0.534,0.528,0.522,0.516,0.51,0.504,0.498,0.493,0.487,0.482,0.476,0.471,0.458,0.446,0.433,0.421,0.408,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2018-07,Paris Pledges,0.586,0.572,0.557,0.543,0.529,0.516,0.503,0.492,0.48,0.469,0.459,0.449,0.439,0.431,0.423,0.416,0.409,0.402,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2018-07,2 Degrees,0.586,0.572,0.549,0.527,0.506,0.486,0.466,0.447,0.428,0.411,0.394,0.377,0.361,0.336,0.312,0.289,0.267,0.245,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2018-07,Below 2 Degrees,0.586,0.572,0.546,0.521,0.497,0.474,0.452,0.43,0.409,0.388,0.368,0.349,0.33,0.308,0.287,0.267,0.248,0.229,,,,,,,,,,,,,,,,,,,,
Autos,2018-02,Paris Pledges,147,145,143,140,136,132,128,123,122,120,118,116,115,114,113,111,110,109,,,,,,,,,,,,,,,,,,,,
Autos,2018-02,2 Degrees (Shift-Improve),147,145,143,139,134,129,124,119,115,111,107,103,99,95,91,87,83,80,,,,,,,,,,,,,,,,,,,,
Autos,2018-02,2 Degrees (High Efficiency),147,145,143,139,134,129,124,119,109,100,90,81,71,65,59,53,47,41,,,,,,,,,,,,,,,,,,,,
Paper,2018-02,Paris Pledges,,0.697,0.691,0.686,0.681,0.676,0.671,0.667,0.663,0.659,0.655,0.652,0.648,0.645,0.642,0.639,0.636,0.634,,,,,,,,,,,,,,,,,,,,
Paper,2018-02,2 Degrees,,0.697,0.676,0.656,0.636,0.617,0.598,0.58,0.562,0.544,0.528,0.511,0.495,0.475,0.457,0.438,0.42,0.403,,,,,,,,,,,,,,,,,,,,
Steel,2017-11,Paris Pledges,2.125,2.131,2.136,2.142,2.147,2.153,2.159,2.164,2.14,2.115,2.091,2.067,2.042,2.019,1.995,1.971,1.947,1.923,,,,,,,,,,,,,,,,,,,,
Steel,2017-11,2 Degrees,2.125,2.104,2.083,2.063,2.042,2.021,2,1.98,1.918,1.856,1.795,1.733,1.672,1.592,1.513,1.434,1.355,1.275,,,,,,,,,,,,,,,,,,,,
Cement,2017-11,Paris Pledges,0.599,0.6,0.6,0.601,0.602,0.602,0.603,0.603,0.598,0.594,0.589,0.584,0.58,0.577,0.574,0.571,0.568,0.565,,,,,,,,,,,,,,,,,,,,
Cement,2017-11,2 Degrees,0.599,0.598,0.596,0.595,0.593,0.592,0.59,0.589,0.581,0.574,0.567,0.56,0.553,0.547,0.542,0.536,0.53,0.524,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2017-07,Paris Pledges,0.586,0.574,0.561,0.549,0.536,0.524,0.511,0.498,0.491,0.484,0.476,0.469,0.462,0.453,0.445,0.437,0.428,0.420,,,,,,,,,,,,,,,,,,,,
Electricity Utilities,2017-07,2 Degrees,0.586,0.572,0.557,0.543,0.528,0.514,0.499,0.484,0.465,0.445,0.426,0.407,0.387,0.366,0.345,0.323,0.302,0.281,,,,,,,,,,,,,,,,,,,,
