case_id,title,url,date,language
7360,Application,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/05/20180524_Case-no.-T-18_application-1.pdf,31-may-18,en
7360,Reply,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181210_Case-no.-T-33018_reply.pdf,10-12-18,en
7360,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190515_Case-no.-T-33018_judgment.pdf,2-oct-19,en
7360,Appeal,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190711_Case-no.-T-33018_appeal.pdf,22-oct-19,en
7352,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=climate&docid=199770&pageIndex=0&doclang=EN&mode=req&dir=&occ=first&part=1&cid=10369188#ctx1,5/2/2019,en
7349,Opinion,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181206_2018-ECWA-Crim-2739_opinion.pdf,27-oct-19,en
7348,Sentencing remarks,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160224_Not-available_na-1.pdf,27-oct-19,en
7347,Memorandum (in French),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20191015_Not-available_na.pdf,27-oct-19,en
7346,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180104_R-42-2017_judgment.pdf,27-oct-19,en
7345,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181108_R-77-2018_petition.pdf,27-oct-19,en
7345,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190820_R-77-2018_judgment.pdf,27-oct-19,en
7345,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190820_R-77-2018_judgment-4.pdf,27-oct-19,en
7345,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190820_R-77-2018_judgment-1.pdf,27-oct-19,en
7345,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190820_R-77-2018_judgment-2.pdf,27-oct-19,en
7342,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190916_Not-available-_judgment-1.pdf,30-sep-19,en
7342,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190916_Not-available-_judgment-2.pdf,30-sep-19,en
7341,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190923_Not-available_petition.pdf,30-sep-19,en
7341,Appendix to petition 1,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190923_Not-available_na-2.pdf,30-sep-19,en
7341,Appendix to petition 2,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190923_Not-available_na.pdf,30-sep-19,en
7340,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2015/20151216_I.C.J.-Reports-2011-2018_judgment.pdf,19-sep-19,en
7340,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180202_I.C.J.-Reports-2011-2018_judgment.pdf,19-sep-19,en
7339,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190830_W.P.-No.-1920692018_judgment-1.pdf,19-sep-19,en
7338,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190306_2019-EWHC-519-Admin_judgment.pdf,19-sep-19,en
7337,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180309_C-68217_application-1.pdf,,en
7337,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190620_C-68217_judgment-1.pdf,,en
7336,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190214_No.-8960-of-2019_application.pdf,3-7-19,en
7336,Order,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190215_No.-8960-of-2019_order.pdf,3-7-19,en
7335,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190503_2019-SKCA-40_judgment.pdf,3-7-19,en
7334,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2011/20110325_Court-No.-VLC-S-S-111913_complaint-1.pdf,3-7-19,en
7334,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190607_Court-No.-VLC-S-S-111913_press-release-1.png,3-7-19,en
7333,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2011/20111222_2011-NSWCA-424-2010-NSWLEC-34-Australia_decision.pdf,3-7-19,en
7332,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190626_Tribunal-Appeal-No.-Net-196-of-2016_decision.pdf,3-7-19,en
7331,Order,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2015/20150917_Directive-200387EC_order-1.pdf,30/11/2018,en
7330,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=183125&pageIndex=0&doclang=en&mode=lst&dir=&occ=first&part=1&cid=668786,3/12/18,en
7327,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=188666&pageIndex=0&doclang=EN&mode=lst&dir=&occ=first&part=1&cid=1945642,12-14-18,en
7326,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=climate&docid=200968&pageIndex=0&doclang=EN&mode=req&dir=&occ=first&part=1&cid=10351367#ctx1,5/2/2019,en
7324,Summons,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190405_8918_summons.pdf,24/4/2019,en
7323,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190513_Not-Available_press-release-1.pdf,17-jun-2019,en
7322,Case document,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180920_Not-Available_na.pdf,26-6-2019,en
7322,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190801_Not-Available_judgment-1.pdf,5-8-2019,en
7322,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190801_Not-Available_press-release-1.pdf,5-8-2019,en
7321,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190123_Not-Yet-Available_press-release-1.pdf,24/4/2019,en
7321,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190123_Not-Yet-Available_press-release-2.pdf,24/4/2019,en
7319,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181126_500-06_application.pdf,2-oct-19,en
7319,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181126_500-06_application-2.pdf,2-oct-19,en
7319,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190711_500-06_decision.pdf,2-oct-19,en
7319,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190711_500-06_decision-2.pdf,2-oct-19,en
7318,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181123_CO17312018_decision-1.pdf/,27-mar-2019,en
7317,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181126_Not-Available_press-release.pdf,24-apr-2019,en
7316,Case document,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181217_NA_na.pdf,26-apr-2019,en
7316,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190314_NA_complaint-1.pdf,26-apr-2019,en
7314,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190208_2019-NSWLEC-7_decision-1.pdf,27-mar-2019,en
7313,Press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190304_8766_press-release.pdf,27-mar-2019,en
7312,Points of claim,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180913_C65807_points-of-claim-1.pdf,17-jun-2019,en
7312,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181130_C65807_complaint.pdf,17-jun-2019,en
7312,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190503_2019-SKCA-40_judgment-1.pdf,17-jun-2019,en
7311,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180911_Case-no.-57518_application-1.pdf,11-oct-18,en
7310,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180806_2019-EWHC-1070-Admin_complaint-1.pdf,2-oct-19,en
7310,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181104_2019-EWHC-1070-Admin_complaint-1.pdf,2-oct-19,en
7310,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190501_2019-EWHC-1070-Admin_judgment-1.pdf,2-oct-19,en
7310,Order,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190722_2019-EWHC-1070-Admin_order.pdf,2-oct-19,en
7309,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180723_NSD13332018_complaint-1.pdf,23-jul-18,en
7309,Amended complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180921_NSD13332018_complaint-1.pdf,21-sep-18,en
7309,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190117_NSD13332018_judgment-1.pdf,17-jan-19,en
7308,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170704_WAI-2607_application-1.pdf,25-jul-18,en
7307,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170325_Original-Application-No.-___-of-2017_petition-1.pdf,25-jul-18,en
7306,Complaint (indonesian),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180124_2-G-LH-2018-PTUN.DPS_complaint.pdf,24-jul-18,en
7306,Complaint (unofficial translation),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180124_2-G-LH-2018-PTUN.DPS_complaint-1.pdf,24-jul-18,en
7306,Complaint (amicus briefed in English),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180626_2-G-LH-2018-PTUN.DPS_complaint-1.pdf,26-jun-18,en
7304,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180129_11001-22-03-000-2018-00319-00_complaint-1.pdf,20-may-19,en
7304,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180212_11001-22-03-000-2018-00319-00_decision-1.pdf,20-may-19,en
7304,Opinion,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180212_11001-22-03-000-2018-00319-00_opinion-1.pdf,20-may-19,en
7304,Appeal,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180216_11001-22-03-000-2018-00319-00_appeal-1.pdf,20-may-19,en
7304,Case document,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180316_11001-22-03-000-2018-00319-00_na.pdf,20-may-19,en
7304,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180405_11001-22-03-000-2018-00319-00_decision.pdf,20-may-19,en
7304,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180405_11001-22-03-000-2018-00319-00_decision-1.pdf,20-may-19,en
7302,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20171121_2017-No.344-JR_judgment.pdf,30-Nov-2017,en
7301,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2015/20150828_Civil-Suit-No.-283-of-2012_complaint.pdf,18/10/2017,en
7300,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170830_2017-CSOH-113_decision-1.pdf,16/10/2017,en
7299,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170905_Case-no.-5408717_petition.pdf,,en
7298,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170905_Case-no.-6156117_petition.pdf,,en
7297,Complaint,http://wordpress2.ei.columbia.edu/climate-change-litigation/files/non-us-case-documents/2017/20170807_No.-VID-__-of-2017_complaint.pdf,25/08/2017,en
7294,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2007/2454.html,30-Nov-2017,en
7293,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2014/360.html,30-Nov-2017,en
7292,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/1324.html,30-Nov-2017,en
7291,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1348.html,30-Nov-2017,en
7290,Judgment,https://www.caselaw.nsw.gov.au/decision/5897f721e4b0e71e17f56b92,30-Nov-2017,en
7289,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/1946.html,,en
7289,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/522.html,30-Nov-2017,en
7288,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2011/1230.html,30-Nov-2017,en
7287,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1549.html,30-Nov-2017,en
7286,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/nsw/NSWLEC/2016/1527.html,30-Nov-2017,en
7285,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1320.html,30-Nov-2017,en
7284,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2010/634.html,30-Nov-2017,en
7283,Judgment,http://www.judgments.fedcourt.gov.au/judgments/Judgments/fca/single/2016/2016fca1042,30-Nov-2017,en
7273,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170202_W109-2000179-1291E_decision-1.pdf,2-oct-19,en
7273,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170202_W109-2000179-1291E_decision-2.pdf,2-oct-19,en
7273,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170629_W109-2000179-1291E_decision.pdf,2-oct-19,en
7273,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170601_W109-2000179-1291E_decision.pdf,2-oct-19,en
7253,press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20171130_Case-No.-2-O-28515-Essen-Regional-Court_press-release.pdf,1-dec-2017,en
7251,petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161018_16-166674TVI-OTIR06_petition-1.pdf,16-aug-18,en
7251,judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180104_16-166674TVI-OTIR06_judgment-1.pdf,16-aug-18,en
7251,judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180104_16-166674TVI-OTIR06_judgment-2.pdf,16-aug-18,en
