case_id,title,url,date,language
7251,press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180205_16-166674TVI-OTIR06_press-release.pdf,16-aug-18,en
7227,Decision,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/03/au_cases_cth_FCA_2016_1042.pdf,5-mar-18,en
7227,Judgment,http://www7.austlii.edu.au/cgi-bin/sign.cgi/au/cases/cth/FCA/2016/1042,5-mar-18,en
7225,Journal article,https://www.tib.eu/en/search/id/BLSE%3ARN110952491/Wigan-Metropolitan-Borough-Council-v-Secretary/?tx_tibsearch_search%5Bsearchspace%5D=tn,11/4/2016,en
7223,Opinion,http://www.scotcourts.gov.uk/search-judgments/judgment?id=61f6daa6-8980-69d2-b500-ff0000d74aa7,11/4/2016,en
7222,Judgment,http://www.bailii.org/ew/cases/EWHC/Admin/2007/2288.html,11/4/2016,en
7221,Opinion,http://www.scotcourts.gov.uk/search-judgments/judgment?id=608b8aa6-8980-69d2-b500-ff0000d74aa7,11/4/2016,en
7220,Judgment,http://www.bailii.org/ew/cases/EWHC/Admin/2014/3677.html,11/4/2016,en
7218,Decision,http://leo.informea.org/court-decision/ardagh-glass-ltd-v-chester-city-council-anor,11/4/2016,en
7217,Judgment,https://www.unece.org/fileadmin/DAM/env/pp/a.to.j/Jurisprudence_prj/UNITED_KINGDOM/Littlewood/LittlewoodJudgment.pdf,11/.04/2016,en
7216,Judgment,http://g8fip1kplyr33r3krz5b97d1.wpengine.netdna-cdn.com/wp-content/uploads/2016/12/Judgement_ETS_Swiss.pdf,18/02/2017,en
7215,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2009/20091020_2009-EWHC-3020_judgment.pdf,23/08/2017,en
7214,Judgment,http://www.bailii.org/ew/cases/EWHC/Admin/2017/121.html,28/08/2017,en
7212,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2013/3958.html,11/4/2016,en
7211,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2015/3.html,11/4/2016,en
7210,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2015/292.html,11/4/2016,en
7209,Appeal decision,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/allocationsdevelopmentmanagmentoptionsreport/allocationsanddmdpo-examination/Appeal%20Decision%20North%20Gate.pdf,11/4/2016,en
7206,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2014/2006.html,11/4/2016,en
7203,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2012/3642.html,11/4/2016,en
7202,Decision,http://www.courtsni.gov.uk/en-GB/Judicial%20Decisions/PublishedByYear/Documents/2013/[2013]%20NIQB%2024/j_j_TRE8779Final.htm,11/4/2016,en
7201,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20070806_2007-EWHC-1957_judgment-1.pdf,23/08/2017,en
7200,Decision,http://www.bailii.org/ew/cases/EWCA/Civ/2012/1473.html,11/4/2016,en
7200,Decision,http://www.bailii.org/ew/cases/EWCA/Civ/2012/1473.html,28/08/2017,en
7199,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2007/311.html,11/4/2016,en
7198,Decision,http://www.bailii.org/cgi-bin/markup.cgi?doc=/uk/cases/UKEAT/2009/0219_09_0311.html&query=title+(+grainger++and+employment&method=boolean,11/4/2016,en
7195,Judgment,http://www.bailii.org/ew/cases/EWHC/Comm/2012/1201.html,11/4/2016,en
7190,Decision,http://www.bailii.org/ew/cases/EWHC/Ch/2014/3049.html,11/1/2016,en
7188,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2013/3293.html,11/4/2016,en
7185,Decision,http://www.bailii.org/ew/cases/EWHC/Admin/2009/308.html,11/4/2016,en
7183,Decision,http://www.bailii.org/ew/cases/EWHC/Ch/2012/10.html,11/1/2016,en
7176,Full petition (German),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161025_No.-A-29922017_petition-2.pdf,25-oct-16,en
7176,Petition summary (English),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161025_No.-A-29922017_petition.pdf,25-oct-16,en
7176,Order (unofficial translation),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170426_No.-A-29922017_order.pdf,26-apr-17,en
7176,Appeal (German),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170526_No.-A-29922017_appeal.pdf,26-may-17,en
7176,Decision (German),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181127_No.-A-29922017_decision-1.pdf,27-nov-18,en
7176,Press release (English),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181207_No.-A-29922017_press-release.pdf,12-dec-18,en
7176,Decision(unofficial translation),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181127_No.-A-29922017_decision.pdf,27-nov-18,en
7176,Appeal (German),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190121_No.-A-29922017_appeal.pdf,21-jan-19,en
7176,Appeal (unofficial translation),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190121_No.-A-29922017_appeal-1.pdf,21-jan-19,en
7160,Petition,https://web.law.columbia.edu/sites/default/files/microsites/climate-change/files/Resources/Non-US-Climate-Change-Litigation-Chart/pakistanyouthclimatepetition.pdf,11/1/2016,en
7157,Decision,http://www.courtsofnz.govt.nz/cases/west-coast-ent-inc-v-buller-coal-ltd,11/4/2016,en
7155,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2015/20151110_CIV-2015-___complaint.pdf,11/4/2016,en
7154,Judgment,http://www.nzlii.org/cgi-bin/sinodisp/nz/cases/NZHC/2012/2156.html?query=royal%20Forest%20and%20Bird%20Protection%20Society%20of%20New%20Zealand%20Incorporated%20near%20Buller%20Coal%20Limited,11/4/2016,en
7153,Judgment,http://www.nzlii.org/cgi-bin/sinodisp/nz/cases/NZEnvC/2007/87.html?query=title(%222007%20NZEnvC%2087%22,11/4/2016,en
7151,Judgment,http://www.nzlii.org/cgi-bin/download.cgi/cgi-bin/download.cgi/download/nz/cases/NZHC/2012/2297.pdf,11/4/2016,en
7149,Judgment,http://www.nzlii.org/nz/cases/NZEnvC/2007/128.html,11/4/2016,en
7147,Judgment,http://www.nzlii.org/cgi-bin/sinodisp/nz/cases/NZHC/2011/1702.html?query=Imported%20Motor%20Vehicle%20Industry%20Association%20Incorporated%20v%20Minister%20of%20Transport,11/4/2016,en
7146,Judgment,http://www.nzlii.org/nz/cases/NZHC/2006/1212.pdf,11/4/2016,en
7144,Judgment,http://www.nzlii.org/cgi-bin/sinodisp/nz/cases/NZEnvC/2009/293.html?query=title(%222009%20NZEnvC%20293%22,11/4/2016,en
7142,Decision,http://www.courtsofnz.govt.nz/cases/greenpeace-new-zealand-inc-v-genesis-power-ltd,11/1/2016,en
7140,Judgment,http://www.courts.ie/Judgments.nsf/0/59901538DB4C321780257EE700362A4C,11/4/2016,en
7137,Decision,http://www.presse.sachsen-anhalt.de/index.php?cmd=get&id=874572&identifier=019e081b540341619084276e8ee58e00,11/4/2016,en
7134,Decision (unofficial translation),https://www.global-regulation.com/translation/france/1874531/decision-no.-2010-622-december-28%252c-2010-dc.html,11/4/2016,en
7132,Judgment,http://curia.europa.eu/juris/document/document.jsf;jsessionid=9ea7d0f130d5c86283c9d5d5497b8877a8f3debe0aee.e34KaxiLc3eQc40LaxqMbN4OahuOe0?text=&docid=142213&pageIndex=0&doclang=en&mode=lst&dir=&occ=first&part=1&cid=385786,11/4/2016,en
7131,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A62007CJ0127,11/4/2016,en
7130,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=162532&pageIndex=0&doclang=EN&mode=req&dir=&occ=first&part=1&cid=586939,11/4/2016,en
7129,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&jur=C,,en
7129,T,,,en
7129,F&num=T-370/11&td=ALL,11/4/2016,,en
7128,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=T-183/07,11/4/2016,en
7127,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=T-263/07,11/4/2016,en
7126,Case document,http://ec.europa.eu/dgs/legal_service/arrets/04c217_en.pdf,11/4/2016,en
7125,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=152657&pageIndex=0&doclang=en&mode=req&dir=&occ=first&part=1&cid=415398,11/4/2016,en
7124,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62007B0195:EN:HTML,11/4/2016,en
7123,Judgment,http://curia.europa.eu/juris/document/document.jsf;jsessionid=9ea7d2dc30dbb1ea5de0e8f84afa8e84a9b818538d7c.e34KaxiLc3qMb40Rch0SaxuMahv0?text=&docid=143190&pageIndex=0&doclang=EN&mode=lst&dir=&occ=first&part=1&cid=780724,11/4/2016,en
7121,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:62013CJ0066&from=EN,11/4/2016,en
7119,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=119426&pageIndex=0&doclang=en&mode=lst&dir=&occ=first&part=1&cid=1013205,11/4/2016,en
7118,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:C:2007:283:0027:0027:EN:PDF,11/4/2016,en
7116,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62011CJ0267:EN:HTML,11/4/2016,en
7115,Judgment,http://curia.europa.eu/juris/document/document.jsf?docid=157525&mode=req&pageIndex=1&dir=&occ=first&part=1&text=&doclang=EN&cid=249534,11/4/2016,en
7115,Case document,http://wordpress2.ei.columbia.edu/climate-change-litigation/files/non-us-case-documents/2016/20161025_3585_petition.pdf,,en
7113,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62007B0196:EN:HTML,11/4/2016,en
7112,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62006B0130:EN:HTML,11/4/2016,en
7111,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=C-122/05,11/4/2016,en
7109,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62007B0203:EN:HTML,11/1/2016,en
7108,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A62007TB0198,11/1/2016,en
7107,Judgment,http://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:62007TO0199,11/1/2016,en
7106,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62007B0241:EN:HTML,11/1/2016,en
7105,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A62014CJ0148,11/4/2016,en
7104,Judgment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:62007B0208:EN:HTML,11/1/2016,en
7103,Judgment,http://web.law.columbia.edu/sites/default/files/microsites/climate-change/files/Resources/Non-US-Climate-Change-Litigation-Chart/borealis_polyolefine_gmbh_2d_chamber_2016-04-28.pdf,11/1/2016,en
7102,Judgment,http://curia.europa.eu/juris/document/document.jsf;jsessionid=9ea7d0f130d5a6b7aa204b8f48a8a6a8ac56502feb0e.e34KaxiLc3eQc40LaxqMbN4Oax0Se0?text=&docid=143186&pageIndex=0&doclang=en&mode=lst&dir=&occ=first&part=1&cid=179274,11/1/2016,en
7101,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=C-2/10,11/4/2016,en
7100,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=T-16/04,11/1/2016,en
7099,Judgment,http://curia.europa.eu/juris/document/document_print.jsf?doclang=EN&text=&pageIndex=0&part=1&mode=lst&docid=154403&occ=first&dir=&cid=67445,11/4/2016,en
7098,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&jur=C,,en
7098,T,,,en
7098,F&num=366/10&td=ALL,11/4/2016,,en
7098,Case document,http://cases.iclr.co.uk/Subscr/search.aspx?path=WLR%20Dailies/WLRD%202011/wlrd2011-386,04/11/2016,en
7097,Decision,http://www.bailii.org/eu/cases/EUECJ/2013/C54511.html,11/4/2016,en
7096,Judgment,http://curia.europa.eu/juris/document/document.jsf?text=&docid=83134&pageIndex=0&doclang=EN&mode=lst&dir=&occ=first&part=1&cid=355098,,en
7095,Judgment,http://curia.europa.eu/juris/liste.jsf?language=en&num=T-27/07,11/4/2016,en
7095,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A62004TO0489,04/11/2016,en
7093,Judgment,http://curia.europa.eu/juris/document/document.jsf;jsessionid=9ea7d2dc30d6197e3aab43b54df480cb9e81dc78e07e.e34KaxiLc3qMb40Rch0SaxyMb3r0?text=&docid=83446&pageIndex=0&doclang=EN&mode=lst&dir=&occ=first&part=1&cid=354606,,en
7092,Judgment,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62013CC0425,11/1/2016,en
7089,Judgment,http://www.courts.gov.bc.ca/jdb-txt/SC/15/01/2015BCSC0165.htm,11/4/2016,en
7088,Judgment,http://www.canlii.org/en/ca/fct/doc/2012/2012fc893/2012fc893.pdf,11/4/2016,en
7087,Judgment,http://decisions.fca-caf.gc.ca/fca-caf/decisions/en/144495/1/document.do,11/4/2016,en
7086,Decision,http://www.bcuc.com/Documents/Proceedings/2011/DOC_29396_12-19-2011-RiverDistrictEnergy-CPCN-Decision-WEB.pdf,11/4/2016,en
7085,Decision,http://www.bcuc.com/Documents/Proceedings/2012/DOC_30355_04-12-2012-FEU-2012-13RR-Decision-WEB.pdf,11/4/2016,en
7084,Judgment,http://decisions.fct-cf.gc.ca/fc-cf/decisions/en/item/55045/index.do,11/4/2016,en
7082,Judgment,http://www.bcuc.com/Documents/Proceedings/2012/DOC_30355_04-12-2012-FEU-2012-13RR-Decision-WEB.pdf,11/4/2016,en
7081,Judgment,http://decisions.fca-caf.gc.ca/fca-caf/decisions/en/item/36582/index.do,11/4/2016,en
7081,Decision and arguments,http://www.canlii.org/en/ca/fct/doc/2008/2008fc1183/2008fc1183.pdf,04/11/2016,en
7078,Decision,http://www.canlii.org/en/ca/tmob/doc/2014/2014tmob78/2014tmob78.html,11/4/2016,en
7073,Decision,http://archive.sclqld.org.au/qjudgment/2012/QLC12-067.pdf,11/4/2016,en
7071,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1334.html,11/4/2016,en
7070,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/2177.html,11/4/2016,en
7069,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/2072.html,11/4/2016,en
7066,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/2231.html,11/4/2016,en
7063,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1272.html,11/4/2016,en
7062,Decision,http://www.austlii.edu.au/au/cases/nsw/NSWLEC/2013/1145.html,11/4/2016,en
7059,Decision,https://www.informea.org/sites/default/files/court-decisions/COU-156705.pdf,11/4/2016,en
7058,Decision,https://www.caselaw.nsw.gov.au/decision/549f8bd03004262463adabf8,11/4/2016,en
7055,Decision,http://www.austlii.edu.au/au/cases/qld/QPEC/2013/26.pdf,11/4/2016,en
7054,Appeal decision,http://archive.sclqld.org.au/qjudgment/2007/QCA07-338.pdf,11/4/2016,en
7052,Petition,http://earthjustice.org/sites/default/files/library/legal_docs/petition-to-the-inter-american-commission-on-human-rights-on-behalf-of-the-inuit-circumpolar-conference.pdf,23/08/2017,en
7049,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2010/1755.html,11/4/2016,en
7047,Decision (appeal dismissal ),http://archive.sclqld.org.au/qjudgment/2013/QLC13-019.pdf,11/4/2016,en
7046,Decision,http://www.austlii.edu.au/au/cases/sa/SASC/2008/57.html,11/4/2016,en
7045,Decision,https://www.caselaw.nsw.gov.au/decision/54a63c1a3004de94513db721,11/4/2016,en
7041,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2007/363.html,11/4/2016,en
7040,Decision,https://www.caselaw.nsw.gov.au/decision/54a6364d3004de94513d90f9,11/4/2016,en
7039,Decision,http://www.austlii.edu.au/au/cases/nsw/NSWLEC/2010/129.html,11/4/2016,en
7038,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2011/513.html,11/4/2016,en
7038,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2010/2106.html,04/11/2016,en
7037,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/nsw/NSWLEC/2012/1167.html,11/4/2016,en
7036,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/nsw/NSWLEC/2011/195.html,11/4/2016,en
7035,Decision,http://www.caselaw.nsw.gov.au/action/PJUDG?jgmtid=160375,11/4/2016,en
7034,Decision,http://www.caselaw.nsw.gov.au/action/PJUDG?jgmtid=155760,11/4/2016,en
7030,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2008/1545.html,11/4/2016,en
7029,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2013/39.html,11/4/2016,en
7028,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1183.html,11/4/2016,en
7027,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2012/308.html,11/4/2016,en
7024,Judgment,http://www.caselaw.nsw.gov.au/decision/549f94443004262463afb52a,12/2/2016,en
7023,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/qld/QPEC/2012/39.html,11/4/2016,en
7022,Judgment,http://www.judgments.fedcourt.gov.au/judgments/Judgments/fca/single/2013/2013fca0205,11/4/2016,en
7021,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2011/76.html,11/1/2016,en
7020,Decision,http://www.austlii.edu.au/au/cases/vic/VCAT/2010/1457.html,11/1/2016,en
7018,Decision,http://www.austlii.edu.au/au/cases/nsw/NSWLEC/2009/88.html,11/1/2016,en
7017,Judgment,http://www.caselaw.nsw.gov.au/decision/54a639943004de94513da836,11/1/2016,en
7016,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2010/1334.html,11/1/2016,en
7014,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/vic/VCAT/2009/1453.html,11/1/2016,en
7013,Press release,http://www.accc.gov.au/media-release/v8-supercars-corrects-carbon-emissions-claims,11/1/2016,en
7012,Press release,https://www.accc.gov.au/media-release/accc-institutes-proceedings-against-prime-carbon-pty-ltd,12/2/2016,en
7011,Press release,https://www.accc.gov.au/media-release/goodyear-tyres-apologises-offers-compensation-for-unsubstantiated-environmental-claims,12/2/2016,en
7008,Press release,https://www.accc.gov.au/media-release/de-longhi-alters-environmentally-friendly-claims,12/2/2016,en
7005,Decision,http://www.austlii.edu.au/au/cases/wa/WASAT/2010/117.html,11/1/2016,en
7003,Judgment,http://www.caselaw.nsw.gov.au/decision/549f91ea3004262463af254e,11/4/2016,en
7000,Decision,http://www.austlii.edu.au/cgi-bin/sinodisp/au/cases/nsw/NSWLEC/2011/221.html?stem=0&synonyms=0&query=Hunter%20Environment%20Lobby%20Inc,11/4/2016,en
7000,Judgment,http://www.caselaw.nsw.gov.au/decision/54a636e33004de94513d95ce,04/11/2016,en
7000,Case document,http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=6061,,en
