"Id","Company id","Company","Assessment date","Publication date","Last reported year","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Assumptions","CP alignment 2050","CP alignment 2025","CP alignment 2035","Region","CP regional alignment 2025","CP regional alignment 2035","CP regional alignment 2050"
,"1147","Orsted","02/08/2019","2019-09","2018",,,"0.38","0.368","0.234","0.198","0.174","0.151","0.111","0.07","0.03","0.023","0.015",,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Below 2 Degrees",,,,,,
,"1313","PGE","12/07/2019","2019-09","2018","0.98","0.98","0.96","0.95","0.93","0.88","0.865","0.85","0.836","0.822","0.808","0.794","0.78",,,,,,,,,,,,,,,,,,,,,,,,,,"TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Not Aligned",,,,,,
,"1301","TEPCO","02/08/2019","2019-09","2017",,,"0.437","0.444","0.428","0.422","0.415","0.408","0.402","0.395","0.389","0.382","0.376","0.369","0.362","0.356","0.349","0.343",,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Paris Pledges",,,,,,
,"1302","Terna","02/08/2019","2019-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company’s activities lie outside the scope of TPI’s Carbon Performance assessment of this sector, hence the company is not assessed.","Not Assessed",,,,,,
,"1057","Ecopetrol","12/07/2019","2019-09","2017",,,"76.363","77.73","78.998","78.861","78.724","78.587","78.45","78.313","78.176","78.038","77.901","77.764","77.627","77.49","77.353","77.216",,,,,,,,,,,,,,,,,,,,,"The company has not disclosed an emissions intensity that TPI can use to assess current and/or future Carbon Performance. The carbon intensity has been (re-)calculated according to TPI methodology. The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that: The company’s externally sold energy products grow according to the regional or global primary energy supply growth rate projected in the IEA’s Energy Technology Perspectives model ‘Reference Technology’ scenario. The company’s target covers a subset of Scope 1, 2 and 3 (use of sold products) emissions. The emissions intensities of all emissions not covered by the target are assumed to remain constant from the level of the latest disclosure.","Not Aligned",,,,,,
,"1065","Eni","12/07/2019","2019-09","2018",,"65.493","64.475","64.549","64.958","64.887","64.607","64.326","64.046","63.766","63.486","63.205","62.925","62.645","62.365","62.084","61.804","61.524",,,,,,,,,,,,,,,,,,,,,"The company has not disclosed an emissions intensity that TPI can use to assess current and/or future Carbon Performance. The carbon intensity has been (re-)calculated according to TPI methodology. The company’s target covers a subset of Scope 1, 2 and 3 (use of sold products) emissions. The emissions intensities of all emissions not covered by the target are assumed to remain constant from the level of the latest disclosure.","Not Aligned",,,,,,
,"1194","Equinor","12/07/2019","2019-09","2018",,"70.293","70.644","70.33","69.992","69.966","69.966","69.966","69.948","69.93","69.913","69.895","69.878","69.86","69.842","69.825","69.807","69.79",,,,,,,,,,,,,,,,,,,,,"The company has not disclosed an emissions intensity that TPI can use to assess current and/or future Carbon Performance. The carbon intensity has been (re-)calculated according to TPI methodology. The company’s target covers a subset of Scope 1, 2 and 3 (use of sold products) emissions. The emissions intensities of all emissions not covered by the target are assumed to remain constant from the level of the latest disclosure.","Not Aligned",,,,,,
,"1108","Eneos (Oil & Gas)","12/07/2019","2019-09","2016",,"83.564","83.494","83.083","82.596","82.109","81.622","81.136","80.649","80.162","79.675","79.188","78.701","78.214","77.727","77.24","76.753","76.266",,,,,,,,,,,,,,,,,,,,,"The company has not disclosed an emissions intensity that TPI can use to assess current and/or future Carbon Performance. The carbon intensity has been (re-)calculated according to TPI methodology. The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that: The company’s externally sold energy products grow according to the regional or global primary energy supply growth rate projected in the IEA’s Energy Technology Perspectives model ‘Reference Technology’ scenario. The company’s target covers a subset of Scope 1, 2 and 3 (use of sold products) emissions. The emissions intensities of all emissions not covered by the target are assumed to remain constant from the level of the latest disclosure.","Not Aligned",,,,,,
,"1145","OMV","12/07/2019","2019-09","2018",,,,,"75.22","73.415","73.332","73.249","73.166","73.083","73.0","72.917","72.834",,,,,,,,,,,,,,,,,,,,,,,,,,"The company has not disclosed an emissions intensity that TPI can use to assess current and/or future Carbon Performance. The carbon intensity has been (re-)calculated according to TPI methodology. The company’s target covers a subset of Scope 1, 2 and 3 (use of sold products) emissions. The emissions intensities of all emissions not covered by the target are assumed to remain constant from the level of the latest disclosure.","Not Aligned",,,,,,
,"1154","Petrochina","12/07/2019","2019-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate current or future Carbon Performance.","No Disclosure",,,,,,
,"1304","Tohoku Elec Power","02/08/2019","2019-09","2017",,,,"0.497","0.499","0.486","0.474","0.461","0.448","0.436","0.423","0.411","0.398","0.386","0.373","0.36","0.348","0.335",,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Paris Pledges",,,,,,
,"1294","AGL Energy","12/07/2019","2019-09","2017","0.964","0.958","0.95","0.966","0.957","0.941","0.925","0.91","0.894","0.878","0.862",,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Not Aligned",,,,,,
,"1312","China Resources Power","02/08/2019","2019-09","2017",,,,,"0.681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company has not disclosed any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.","Not Aligned",,,,,,
,"1287","Chalco","12/12/2018","2019-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.","No Disclosure",,,,,,
,"1270","China Southern","04/01/2019","2019-02","2017",,"114.0","112.0","112.0","108.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has no quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.","Not Aligned",,,,,,
,"1269","ANA Group","04/01/2019","2019-02","2017",,"137.0","134.0","132.0","128.0","130.0","132.0","133.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Not Aligned",,,,,,
,"1267","Air China","04/01/2019","2019-02","2017",,"111.0","112.0","111.0","107.0","107.0","107.0","108.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","Not Aligned",,,,,,
,"1286","Alumina","19/12/2018","2019-02","2017","21.27","20.7","19.9","19.41","17.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TPI has not made any further assumptions in order to project this company’s Carbon Performance. The company has not set targets to reduce its emissions intensity. 
Despite Alumina itself not setting targets, AWAC, of which Alumina owns 40%, does have targets in place.","Not Aligned",,,,,,
,"1290","Norsk Hydro","17/12/2018","2019-02","2017","3.31","3.46","3.45","3.35","3.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TPI has not made any further assumptions in order to project this company’s Carbon Performance.
Norsk Hydro has a net zero emissions target for 2020. TPI does not consider this target, as it includes avoided emissions.","Paris Pledges",,,,,,
,"1170","Rio Tinto (Aluminium)","17/12/2018","2019-02","2017",,"5.71","5.18","4.8","4.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Emissions from bauxite mining were assumed to be negligibly small compared to alumina refining and aluminium smelting emissions. All of the company's produced alumina is assumed to be smelted into aluminium by the company itself.
Rio Tinto discloses emissions targets, but these refer to the company as a whole and not to aluminium activities specifically.","Not Aligned",,,,,,
,"1189","South32 (Aluminium)","17/12/2018","2019-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.
South32 discloses emissions data as well as targets, but these refer to the company as a whole and not to aluminium activities specifcially.","No Disclosure",,,,,,
,"1275","Japan Airlines","04/01/2019","2019-02","2017",,"140.0","132.0","134.0","134.0","131.0","128.0","125.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. It is assumed that JAL's  jet fuel emissions and passenger traffic figures (which include codeshare tickets from FY2015/16 onwards) are reported on a consistent basis for each year.","Not Aligned",,,,,,
,"1116","Qantas","04/01/2019","2019-02","2017",,"104.0","101.0","101.0","98.0","95.0","92.0","89.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.","International Pledges",,,,,,
,"1009","Fiat Chrysler","12/10/2018","2018-11","2016","174.0","182.0","170.0","176.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiat Chrysler has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1006","Ferrari","12/10/2018","2018-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferrari has not disclosed sufficient current emissions data nor any quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1002","Brilliance","12/10/2018","2018-11","2017","174.0","171.0","168.0","161.0","152.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brilliance has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1168","Lee & Man Paper Manufacturing","09/10/2018","2018-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee & Man Paper Manufacturing has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1080","Nissan","12/10/2018","2018-11","2017","144.0","141.0","140.0","141.0","142.0","132.0","122.0","112.0","107.0","102.0","98.0","93.0","89.0","85.0","82.0","78.0","75.0","71.0",,,,,,,,,,,,,,,,,,,,,"Nissan has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- Both tank-to-wheel and well-to-tank emissions fall by equal proportions in meeting the company’s well-to-wheel target.","2 Degrees (Shift-Improve)",,,,,,
,"1178","Nine Dragons Paper Industries","09/10/2018","2018-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nine Dragons Paper Industries has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1183","Nippon Paper Industries","09/10/2018","2018-11","2017","1.23","1.21","1.21","1.19","1.11","1.1","1.1","1.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nippon Paper Industries has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The company’s emissions reduction target applies in equal proportion to its emissions from pulp, paper and paperboard production as to emissions from other parts of the business.
- The company’s future pulp, paper and paperboard production grows at the same rate as IEA projections.","Not Aligned",,,,,,
,"1187","Oji Holdings","09/10/2018","2018-11","2016","0.523","0.517","0.493","0.485","0.482","0.478","0.475","0.471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oji Holdings has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this company’s carbon performance.","Paris Pledges",,,,,,
,"1087","Subaru","12/10/2018","2018-11","2016","159.0","160.0","157.0","158.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Subaru has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1090","Suzuki","12/10/2018","2018-11","2016","115.0","113.0","111.0","109.0","108.0","107.0","106.0","105.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suzuki has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this company’s carbon performance.","Paris Pledges",,,,,,
,"1097","Toyota","12/10/2018","2018-11","2016","142.0","136.0","134.0","132.0","128.0","124.0","120.0","117.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Toyota has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this company’s carbon performance.","Not Aligned",,,,,,
,"1077","Mitsubishi","12/10/2018","2018-11","2016","153.0","144.0","138.0","150.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mitsubishi has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1076","Mazda","12/10/2018","2018-11","2016","143.0","138.0","137.0","137.0","133.0","129.0","125.0","121.0","118.0","114.0","110.0","106.0","102.0","98.0","94.0","90.0","86.0","82.0",,,,,,,,,,,,,,,,,,,,,"Mazda has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- Both tank-to-wheel and well-to-tank emissions fall by equal proportions in meeting the company’s well-to-wheel target.","Paris Pledges",,,,,,
,"1197","Shandong Chenming","09/10/2018","2018-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shandong Chenming has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1126","Daio Paper","09/10/2018","2018-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Daio Paper has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1144","Hokuetsu","09/10/2018","2018-11","2017","0.485","0.431","0.426","0.446","0.468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hokuetsu has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Paris Pledges",,,,,,
,"1052","Honda","12/10/2018","2018-11","2016","152.0","151.0","145.0","140.0","137.0","133.0","130.0","127.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Honda has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this company’s carbon performance.","Not Aligned",,,,,,
,"1029","Geely","12/10/2018","2018-11","2016","151.0","149.0","146.0","125.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Geely has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1106","JFE Holdings","18/09/2018","2018-09","2016","2.07","2.06","2.08","2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JFE Holdings has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1092","Bluescope Steel","18/09/2018","2018-09","2017","2.11","2.1","2.02","1.82","1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bluescope Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1040","Adelaide Brighton","18/09/2018","2018-09","2017","0.948","0.831","0.737","0.781","0.762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adelaide Brighton has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1202","Taiheiyo Cement","18/09/2018","2018-09","2016","0.686","0.692","0.692","0.683","0.681","0.678","0.676","0.674","0.671","0.669","0.667","0.664","0.662",,,,,,,,,,,,,,,,,,,,,,,,,,"Taiheiyo Cement has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
● The base value could be calculated from historical reductions in the companies carbon intensity.","Not Aligned",,,,,,
,"1198","Sumitomo Osaka Cement","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sumitomo Osaka Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1024","China Resources Cement Holdings","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"China Resources Cement Holdings has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1022","China National Building Materials","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"China National Building Materials has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1265","Anhui Conch Cement","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anhui Conch Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1134","Nisshin Steel","18/09/2018","2018-09","2016","2.11","2.17","2.18","2.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nisshin Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1007","Nippon Steel","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nippon Steel & Sumitomo Metal has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1209","Tenaris","18/09/2018","2018-09","2017","0.9","0.87","0.91","0.85","0.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tenaris has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","2 Degrees",,,,,,
,"1230","Voestalpine","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Voestalpine has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1115","Boral","18/09/2018","2018-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Boral has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","No Disclosure",,,,,,
,"1112","Kobe Steel","18/09/2018","2018-09","2016","2.351","2.35","2.34","2.342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kobe has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1063","Enel","02/07/2018","2018-07","2016","0.378","0.388","0.404","0.388","0.377","0.365","0.354","0.342","0.331","0.319","0.308","0.296","0.285","0.274","0.262","0.251","0.239","0.228",,,,,,,,,,,,,,,,,,,,,"Enel has set a target to reduce its emissions intensity. TPI has not adjusted this target.","Below 2 Degrees",,,,,,
,"1146","Origin Energy","02/07/2018","2018-07","2016","0.779","0.746","0.688","0.698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Origin Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1147","Orsted","02/07/2018","2018-07","2017","0.272","0.227","0.162","0.176","0.111","0.1","0.09","0.079","0.058","0.037","0.016",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orsted has set a target to reduce its emissions intensity.  
● Emissions from electricity production will reduce in-line with a broader emissions target","Below 2 Degrees",,,,,,
,"1294","AGL Energy","02/07/2018","2018-07","2016","0.958","0.958","0.948","0.968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AGL Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.","Not Aligned",,,,,,
,"1027","Chubu Electric Power","02/07/2018","2018-07","2016","0.507","0.489","0.492","0.498","0.489","0.48","0.471","0.462","0.453","0.444","0.434","0.425","0.416","0.407","0.398","0.389","0.38","0.371",,,,,,,,,,,,,,,,,,,,,"Chubu Electric Power has set a target to reduce its emissions intensity. TPI has adjusted this target by assuming that:
● The historic ratio of electricity sold to electricity produced applies in the future","Paris Pledges",,,,,,
,"1168","Lee & Man Paper Manufacturing","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1144","Hokuetsu","14/02/2018","2018-02","2015","0.441","0.393","0.389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Degrees",,,,,,
,"1126","Daio Paper","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1197","Shandong Chenming","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1006","Ferrari","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1183","Nippon Paper Industries","14/02/2018","2018-02","2016","1.211","1.19","1.191","1.189","1.169","1.148","1.127","1.088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1002","Brilliance","14/02/2018","2018-02","2015","174.0","171.0","157.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1076","Mazda","14/02/2018","2018-02","2015","141.0","135.0","134.0","131.0","127.0","124.0","120.0","117.0","114.0","110.0","107.0","103.0","100.0","97.0","93.0","90.0","87.0","83.0",,,,,,,,,,,,,,,,,,,,,,"Paris Pledges",,,,,,
,"1080","Nissan","14/02/2018","2018-02","2015","145.0","148.0","140.0","134.0","128.0","122.0","117.0","112.0","107.0","102.0","98.0","93.0","89.0","85.0","82.0","78.0","75.0","71.0",,,,,,,,,,,,,,,,,,,,,,"2 Degrees (Shift-Improve)",,,,,,
,"1087","Subaru","14/02/2018","2018-02","2015","160.0","160.0","157.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1090","Suzuki","14/02/2018","2018-02","2015","114.0","111.0","109.0","108.0","108.0","107.0","106.0","105.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paris Pledges",,,,,,
,"1097","Toyota","14/02/2018","2018-02","2015","142.0","136.0","134.0","130.0","126.0","122.0","118.0","114.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1052","Honda","14/02/2018","2018-02","2015","153.0","149.0","144.0","141.0","137.0","134.0","130.0","127.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1029","Geely","14/02/2018","2018-02","2015","153.0","156.0","139.0","135.0","130.0","126.0","121.0","117.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1009","Fiat Chrysler","14/02/2018","2018-02","2015","176.0","182.0","170.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1187","Oji Holdings","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1178","Nine Dragons Paper Industries","14/02/2018","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1230","Voestalpine","14/09/2017","2017-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1106","JFE Holdings","14/09/2017","2017-09","2015","2.071","2.065","2.075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1112","Kobe Steel","14/09/2017","2017-09","2015","2.323","2.366","2.353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1007","Nippon Steel","14/09/2017","2017-09","2015","1.97","1.99","2.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1134","Nisshin Steel","14/09/2017","2017-09","2015","2.11","2.17","2.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1209","Tenaris","14/09/2017","2017-09","2015","0.9","0.87","0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Degrees",,,,,,
,"1040","Adelaide Brighton","14/09/2017","2017-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1265","Anhui Conch Cement","14/09/2017","2017-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1115","Boral","14/09/2017","2017-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1091","Grupo Argos","14/09/2017","2017-09","2015",,"0.589","0.601","0.595","0.59","0.584","0.578","0.573","0.567","0.561","0.555","0.55","0.544",,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1022","China National Building Materials","14/09/2017","2017-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No Disclosure",,,,,,
,"1092","Bluescope Steel","14/09/2017","2017-09","2015","2.12","2.05","1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paris Pledges",,,,,,
,"1202","Taiheiyo Cement","14/09/2017","2017-09","2015","0.686","0.692","0.692","0.689","0.686","0.683","0.68","0.677","0.674","0.671","0.668","0.665","0.662",,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Aligned",,,,,,
,"1063","Enel","05/05/2017","2017-06","2015","0.392","0.396","0.41","0.398","0.386","0.373","0.361","0.349","0.337","0.326","0.314","0.302","0.291","0.279","0.267","0.256","0.244","0.233",,,,,,,,,,,,,,,,,,,,,,"2 Degrees",,,,,,
